"Data,""Organisation unit"",""Organisation unit"",""Organisation unit"",""Organisation unit"",""Organisation unit"",""Value"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""go Gombe State"",""go Shongom Local Government Area"","""",""go Gwandum Ward"",""70.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""go Gombe State"",""go Nafada Local Government Area"",""go Guduku Ward"",""go Guduku Model Primary Health Center"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""fc Federal Capital Territory"",""fc Abaji Local Government Area"","""",""fc Gurdi Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""cr Cross River State"",""cr Ogoja Local Government Area"",""cr Ekajuk 1 Ward"",""cr Egbung Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ed Edo State"",""ed Orhionmwon Local Government Area"","""",""ed Urhonigbe Ward"",""40.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""de Delta State"",""de Isoko North Local Government Area"",""de Ofagbe Ward"",""de Ofagbe Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""fc Federal Capital Territory"",""fc Kuje Local Government Area"",""fc Kuje Central Ward"",""fc Kuje General Hospital"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""im Imo State"",""im Oguta Local Government Area"","""",""im Ejemekwuru/Akabor Ward"",""60.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""go Gombe State"",""go Dukku Local Government Area"",""go Wuro Tale Ward"",""go Kalam Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""im Imo State"",""im Nkwerre Local Government Area"",""im Nnanano Ward"",""im Umukabia Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""en Enugu State"",""en Udi Local Government Area"",""en Ngwo-Uno Ward"",""en Benem Hospital"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""fc Federal Capital Territory"",""fc Gwagwalada Local Government Area"",""fc Tungan Maje Ward"",""fc Hope Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""cr Cross River State"",""cr Obudu Local Government Area"",""cr Alege/Ubang Ward"",""cr Ofambe Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""en Enugu State"",""en Igbo-Eze South Local Government Area"",""en Umuelo Ward"",""en Ovoko Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""im Imo State"",""im Ahiazu-Mbaise Local Government Area"","""",""im Mpam Ward"",""50.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ek Ekiti State"",""ek Ido-Osi Local Government Area"",""ek Ilogbo Ward"",""ek Ilogbo National Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""eb Ebonyi State"",""eb Izzi Local Government Area"",""eb Agbaja Mgbo Ward"",""eb Ominyi Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""im Imo State"",""im Ohaji/Egbema Local Government Area"","""",""im Awara Ikwerede Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""de Delta State"",""de Sapele Local Government Area"","""",""de Okpe Ward"",""87.5"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ek Ekiti State"",""ek Ise/Orun Local Government Area"","""",""ek Oraye Ward I"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""go Gombe State"",""go Kwami Local Government Area"","""",""go Dukkul Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""im Imo State"",""im Owerri North Local Government Area"",""im Obube Ward"",""im Egbelu Obube Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""cr Cross River State"",""cr Ogoja Local Government Area"",""cr Ekajuk 2 Ward"",""cr Mbarukul Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ed Edo State"",""ed Akoko-Edo Local Government Area"",""ed Aiyegunle Ward"",""ed Ugboshi-Ele Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""en Enugu State"",""en Uzo-Uwani Local Government Area"","""",""en Umulokpa Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""fc Federal Capital Territory"",""fc Bwari Local Government Area"",""fc Kubwa Ward"",""fc Jethrone Hospital"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""de Delta State"",""de Aniocha South Local Government Area"",""de Ubulu-Uku 1 Ward"",""de St Anthony Maternity Home"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""de Delta State"",""de Ndokwa West Local Government Area"",""de Onicha Okwuani Ward"",""de Onicha Ukwani Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""im Imo State"",""im Nkwerre Local Government Area"",""im Nnanano Ward"",""Umueze Health Post "",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""im Imo State"",""im Okigwe Local Government Area"",""im Umuduka/Ndinjuka Ward"",""im Ndinjuka Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ed Edo State"",""ed Esan North-East Local Government Area"","""",""ed Obiyon/Amedokhian Ward"",""75.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""cr Cross River State"",""cr Boki Local Government Area"",""cr Ogeposokum Ward"",""cr Etimtim-Osokom Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""fc Federal Capital Territory"",""fc Bwari Local Government Area"",""fc Dutse Ward"",""fc Mpape Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ed Edo State"",""ed Owan West Local Government Area"",""ed Sobe Ward"",""ed Sobe Michgrace Maternity Home"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""eb Ebonyi State"",""eb Ikwo Local Government Area"",""eb Enyibichiri Ward"",""eb Enyibichiri Millennium Development Goal Health Centre "",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""jg Jigawa State"",""jg Kiyawa Local Government Area"",""jg Balago Ward"",""jg Bakata Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""eb Ebonyi State"",""eb Ebonyi Local Government Area"",""eb Enyibuchiri 1 Ward"",""eb Ndioffia Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""jg Jigawa State"",""jg Buji Local Government Area"",""jg Gantsa Ward"",""jg Gantsa Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ed Edo State"",""ed Owan West Local Government Area"",""ed Eme-Ora/Oke Ward"",""ed Oke Old Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""jg Jigawa State"",""jg Gwiwa Local Government Area"",""jg Buntusu Ward"",""jg Ronawa Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""jg Jigawa State"",""jg Gumel Local Government Area"","""",""jg Alhaji Barka Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""fc Federal Capital Territory"",""fc Abuja Municipal Local Government Area"",""fc Karshi Ward"",""fc Karshi Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""im Imo State"",""im Nwangele Local Government Area"","""",""im Abba Ward 2"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""jg Jigawa State"",""jg Kiyawa Local Government Area"","""",""jg Katanga Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""cr Cross River State"",""cr Bakassi Local Government Area"",""cr Ikot Iwang Ward"",""cr Esuk Ukpa Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""eb Ebonyi State"",""eb Ezza North Local Government Area"",""eb Umuoghara Ward"",""eb Umugboke Oriuzor Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""en Enugu State"",""en Igbo-Eze South Local Government Area"","""",""en Isiagu/Achara Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ek Ekiti State"",""ek Oye Local Government Area"","""",""ek Itapa/Osin Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""en Enugu State"",""en Oji River Local Government Area"","""",""en Utazi Ugwu Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""im Imo State"",""im Owerri West Local Government Area"","""",""im Nekede 2 Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""cr Cross River State"",""cr Akamkpa Local Government Area"","""",""cr Akamkpa Urban Ward"",""83.3"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""eb Ebonyi State"",""eb Abakaliki Local Government Area"",""eb Azuiyiokwu Ward"",""St. John Hospital"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""im Imo State"",""im Oru West Local Government Area"",""im Aji Ward"",""im Aji Model Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""cr Cross River State"",""cr Biase Local Government Area"","""",""cr Ehom Ward"",""75.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""im Imo State"",""im Oguta Local Government Area"","""",""im Obudi/Aro Ward"",""33.3"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""eb Ebonyi State"",""eb Afikpo South Local Government Area"",""eb Ebiri  Ward"",""eb Amaiyi Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ed Edo State"",""ed Oredo Local Government Area"",""ed Oredo Ward 4"",""ed Osa Amadin maternity"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""de Delta State"",""de Uvwie Local Government Area"","""",""de Ugborikoko Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""fc Federal Capital Territory"",""fc Abuja Municipal Local Government Area"",""fc Wuse Ward"",""fc St Francois Medical Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ed Edo State"",""ed Ovia North-East Local Government Area"",""ed Okada East Ward"",""ed Oghobahon Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""de Delta State"",""de Ndokwa East Local Government Area"","""",""de Onyah/Umuolu Ward"",""33.3"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""en Enugu State"",""en Enugu North Local Government Area"","""",""en Ogbete East Ward"",""20.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""jg Jigawa State"",""jg Kaugama Local Government Area"",""jg Dakaiyawa Ward"",""jg Nuhu Alfa Primary Health Center"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""im Imo State"",""im Okigwe Local Government Area"",""im Ogii Ward"",""im Agnes Memorial Hospital"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""eb Ebonyi State"",""eb Ohaozara Local Government Area"",""eb Umunaga Ward"",""eb Enuagu Umunaga Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ed Edo State"",""ed Oredo Local Government Area"",""ed Oredo Ward 2"",""ed Emwinyomwanru Primaru Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""go Gombe State"",""go Balanga Local Government Area"",""go Degri Ward"",""go Chessi Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""de Delta State"",""de Ughelli South Local Government Area"",""de Olumo 2 Ward"",""de Umolo Health Post	"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""jg Jigawa State"",""jg Buji Local Government Area"",""jg Kukuma Ward"",""jg Kwarinja Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ek Ekiti State"",""ek Ijero Local Government Area"",""ek Ikoro Ward"",""ek Soso Arapate Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""eb Ebonyi State"",""eb Izzi Local Government Area"",""eb Igbeagu 3 Ward"",""eb Onu-Nwakpu Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""jg Jigawa State"",""jg Garki Local Government Area"",""jg Jirima Ward"",""jg Sugungun Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""go Gombe State"",""go Kwami Local Government Area"",""go Malam Sidi Ward"",""go Malan/Sidi Cottage Hospital"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""jg Jigawa State"",""jg Sule-Tankarkar Local Government Area"","""",""jg Amanga Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""jg Jigawa State"",""jg Roni Local Government Area"",""jg Baragumi Ward"",""jg Baragumi Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ek Ekiti State"",""ek Ikole Local Government Area"","""",""ek Odo-Ayedun/Ayebode Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""de Delta State"",""de Ukwuani Local Government Area"","""",""de Umuebu Ward"",""50.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ed Edo State"",""ed Uhunmwonde Local Government Area"",""ed Umagbae South Ward"",""ed Ahor Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""cr Cross River State"",""cr Obudu Local Government Area"",""cr Ukpe Ward"",""cr Karu Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ed Edo State"",""ed Uhunmwonde Local Government Area"",""ed Egbede Ward"",""ed UVBE PHC"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ed Edo State"",""ed Esan South-East Local Government Area"","""",""ed Oria Ward"",""200.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""im Imo State"",""im Obowo Local Government Area"","""",""im Okwuohia Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""jg Jigawa State"",""jg Guri Local Government Area"","""",""jg Musari Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""de Delta State"",""de Warri South Local Government Area"","""",""de Obodo Ward"",""33.3"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""jg Jigawa State"",""jg Dutse Local Government Area"",""jg Dundubus Ward"",""jg Buju Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""im Imo State"","""","""",""im Oru East Local Government Area"",""38.8"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""go Gombe State"",""go Gombe Local Government Area"",""go J/Fari Ward"",""go Yarma Memorial Hospital"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""de Delta State"",""de Ndokwa East Local Government Area"","""",""de Azagba/Ibedeni Ward"",""33.3"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""jg Jigawa State"",""jg Roni Local Government Area"",""jg Amaryawa Ward"",""jg Amaryawa Model Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""go Gombe State"",""go Kaltungo Local Government Area"",""go Tungo Ward"",""go Pokwagli Health Clinic (Kaltungo)"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""cr Cross River State"",""cr Biase Local Government Area"",""cr Abayong Ward"",""cr Abapia Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""fc Federal Capital Territory"",""fc Abaji Local Government Area"","""",""fc Pandagi Agyana Ward"",""66.7"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""cr Cross River State"",""cr Calabar Municipal Local Government Area"",""cr Ikot Effanga Ward"",""cr Lemna Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""go Gombe State"",""go Gombe Local Government Area"",""go Pantami Ward"",""go Manawashi Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""de Delta State"",""de Ika North East Local Government Area"",""de Owa-Alero Ward"",""de Owa-Alero Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ed Edo State"",""ed Etsako East Local Government Area"",""ed Iviari Ward"",""ed Agiere Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""go Gombe State"",""go Kwami Local Government Area"","""",""go Doho Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""fc Federal Capital Territory"",""fc Kuje Local Government Area"",""fc Gaube Ward"",""fc Gidanbawa Primary Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""de Delta State"",""de Ethiope West Local Government Area"",""de Ogharefe 1 Ward"",""de Delta State University Teaching Hospital"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""cr Cross River State"",""cr Obudu Local Government Area"",""cr Alege/Ubang Ward"",""cr Araru Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ed Edo State"",""ed Oredo Local Government Area"",""ed Oredo Ward 1"",""ed Ihenyen Medical Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""go Gombe State"",""go Gombe Local Government Area"",""go Shamaki Ward"",""go Tudun-Wada Primary Health Center"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"","""","""","""",""fc Federal Capital Territory"",""61.7"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""go Gombe State"",""go Funakaye Local Government Area"","""",""go Jullahi Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""cr Cross River State"",""cr Obudu Local Government Area"",""cr Ipong Ward"",""cr Bebuabie Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""cr Cross River State"",""cr Yakurr Local Government Area"","""",""cr Inyimba/Ekpeti Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ek Ekiti State"",""ek Ikole Local Government Area"",""ek Asin Ward"",""ek Asin Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""im Imo State"",""im Obowo Local Government Area"",""im Okwuohia Ward"",""im Okwuohia Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ek Ekiti State"",""ek Ido-Osi Local Government Area"","""",""ek Orin/Ora Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""cr Cross River State"",""cr Obanliku Local Government Area"",""cr Bendi 2 Ward"",""cr Bendi Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""go Gombe State"",""go Balanga Local Government Area"",""go Kindiyo Ward"",""go Labun Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""en Enugu State"",""en Oji River Local Government Area"",""en Inyi Ward I"",""en Alum Inyi Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""en Enugu State"",""en Ezeagu Local Government Area"",""en Imezi Owa Ward I"",""en Umudioha Imezi Owa Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ed Edo State"",""ed Orhionmwon Local Government Area"",""ed Ugbeka Ward"",""ed Evboeghae Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""en Enugu State"",""en Isi-Uzo Local Government Area"","""",""en Mbu ward II"",""80.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""im Imo State"",""im Ngor-Okpala Local Government Area"","""",""im Umuhu Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ed Edo State"",""ed Esan West Local Government Area"",""ed Ogwa/Ujiogba Ward"",""ed Upper Izogen Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ek Ekiti State"",""ek Aiyekire (Gbonyin) Local Government Area"","""",""ek Imesi Ward 7"",""50.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""go Gombe State"",""go Shongom Local Government Area"",""go Filiya Ward"",""go Farin Kasa Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""en Enugu State"",""en Nkanu East Local Government Area"",""en Nara Ward I"",""en Ndiagu Umuiba Nara Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""eb Ebonyi State"",""eb Onicha Local Government Area"",""eb Ishinkwo Ukawu Ward"",""eb Ohoffia Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""go Gombe State"",""go Funakaye Local Government Area"","""",""go Kupto Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""go Gombe State"",""go Billiri Local Government Area"",""go Kalmai Ward"",""go Pobawure Primary Health Center"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""im Imo State"",""im Ahiazu-Mbaise Local Government Area"","""",""im Isiala/Oparanadim Ward"",""66.7"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""de Delta State"",""de Warri South West Local Government Area"",""de Okererenkoko Ward	"",""de Okerenkoko Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ek Ekiti State"","""","""",""ek Ekiti East Local Government Area"",""65.4"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""jg Jigawa State"",""jg Ringim Local Government Area"",""jg Dabi Ward"",""jg Dabi Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""jg Jigawa State"",""jg Miga Local Government Area"","""",""jg Hantsu Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""cr Cross River State"",""cr Yakurr Local Government Area"","""",""cr Biko Biko Ward"",""50.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ed Edo State"",""ed Etsako West Local Government Area"",""ed Anwain Ward"",""ed Eware Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""de Delta State"",""de Ughelli North Local Government Area"",""de Otor-Ogo Ward"",""de Edjekote Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""en Enugu State"",""en Nsukka Local Government Area"",""en Nru Ward"",""en Nsukka Medical Clinic,Hospital & Maternity"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""jg Jigawa State"",""jg Garki Local Government Area"","""",""jg R/Marke Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""jg Jigawa State"",""jg Gumel Local Government Area"",""jg Hammado Ward"",""jg Danfarantama Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ed Edo State"",""ed Ikpoba-Okha Local Government Area"",""ed St Saviour Ward"",""ed Egbe Clinic and Maternity"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""im Imo State"",""im Isiala Mbano Local Government Area"","""",""im Ekwedim Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""de Delta State"",""de Warri South Local Government Area"",""de Warri Unknown Ward"",""de Victory Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""go Gombe State"",""go Akko Local Government Area"",""go Kumo West Ward"",""go Gadawo Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""jg Jigawa State"",""jg Birnin Kudu Local Government Area"",""jg Unguwar Ya Ward"",""jg Yarma Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""jg Jigawa State"",""jg Gagarawa Local Government Area"","""",""jg Medu Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""eb Ebonyi State"",""eb Ohaukwu Local Government Area"",""eb Ezzamgbo Ward"",""eb Nkpufuru Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""jg Jigawa State"",""jg Miga Local Government Area"",""jg Yanduna Ward"",""Jg Aducuwa health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""jg Jigawa State"",""jg Gwaram Local Government Area"","""",""jg Dingaya Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ek Ekiti State"",""ek Ekiti West Local Government Area"","""",""ek Aramoko Ward 2"",""83.3"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""cr Cross River State"",""cr Akpabuyo Local Government Area"",""cr Eneyo South Ward"",""cr Akpap Etim Iyang Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""de Delta State"",""de Warri South Local Government Area"",""de Warri Unknown Ward"",""de Redemas Nursing and Maternity Home"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""fc Federal Capital Territory"",""fc Kwali Local Government Area"",""fc Pai Ward"",""fc Leleyi Gwari Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""fc Federal Capital Territory"",""fc Bwari Local Government Area"",""fc Kubwa Ward"",""fc Dakwa Primary Health Centre"",""100.0"""
