"Data,""Organisation unit"",""Organisation unit"",""Organisation unit"",""Organisation unit"",""Organisation unit"",""Value"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"","" an Anambra state"",""an Onitsha North Local Government Area"","""",""an Emmanuel Church ward 3"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"","" an Anambra state"",""an Ekwusigo Local Government Area"",""an Ibolo Ward"",""an Ibolo Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"","" an Anambra state"",""an Idemili South Local Government Area"",""an Ojoto Ward"",""an Ezike Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"","" an Anambra state"",""an Dunukofia Local Government Area"",""an Ukwulu ward 2"",""an Ukwulu Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"","" an Anambra state"",""an Ekwusigo Local Government Area"","""",""an Amakwa Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"","" an Anambra state"",""an Ogbaru Local Government Area"",""an Akili-Ogidi ward"",""an Akili-Ogidi Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"","" an Anambra state"",""an Anaocha Local Government Area"",""an Adazi Ani ward 11"",""an Adazi-Ani Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"","" an Anambra state"",""an Ekwusigo Local Government Area"",""an Ihembosi Ward 2"",""an Ihembosi Model Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"","" an Anambra state"",""an Anambra East Local Government Area"",""an Nando ward 3"",""an Amajana Nando Prim. Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"","" an Anambra state"",""an Idemili North Local Government Area"",""an Obosi Ward 1"",""an Akaora Health Post Obosi"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"","" an Anambra state"",""an Orumba South Local Government Area"",""an Umunze ward 11"",""an Amaikpa Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"","" an Anambra state"",""an Anambra East Local Government Area"","""",""an Nando ward 1"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"","" an Anambra state"",""an Orumba South Local Government Area"",""an Umunze ward 1"",""an Ndikpa Health Post, Ihite"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"","" an Anambra state"",""an Idemili North Local Government Area"",""an Obosi Ward II"",""an El Shaddai Hospital and Maternity"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"","" an Anambra state"",""an Onitsha North Local Government Area"","""",""an 3-3 Marine Ward 6"",""42.9"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"","" an Anambra state"",""an Ogbaru Local Government Area"","""",""an Ogwuaniocha ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"","" an Anambra state"","""","""",""an Orumba North Local Government Area"",""59.6"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"","" an Anambra state"",""an Anambra East Local Government Area"","""",""an Umuoba ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"","" an Anambra state"",""an Awka South Local Government Area"",""an Awka Ward III"",""an Ifebi Medical Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"","" an Anambra state"",""an Njikoka Local Government Area"",""an Abagana ward 1"",""an Uruokpala Health Post Abagana"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"","" an Anambra state"",""an Awka North Local Government Area"","""",""an Achalla ward 11"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"","" an Anambra state"",""an Ogbaru Local Government Area"","""",""an Iyiowa Odekpe ward"",""75.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"","" an Anambra state"",""an Ihiala Local Government Area"",""an Eziama/Ihite ward"",""an  Eziama Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"","" an Anambra state"",""an Awka South Local Government Area"",""an Nibo Ward I"",""an Ezeawulu Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"","" an Anambra state"",""an Orumba South Local Government Area"",""an Nawfija ward"",""an Ohukabia HP"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"","" an Anambra state"",""an Ekwusigo Local Government Area"",""an Anaubahu Ward"",""an Ihembosi Referral Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"","" an Anambra state"",""an Anaocha Local Government Area"",""an Agulu Ward II"",""an Agulu General Hospital"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"","" an Anambra state"",""an Ogbaru Local Government Area"",""an Okpoko ward V"",""an St Luke Mission Hospital"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"","" an Anambra state"",""an Awka South Local Government Area"","""",""an Awka Ward VI"",""80.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"","" an Anambra state"",""an Orumba South Local Government Area"",""an Agbudu ward"",""an Agbudu Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"","" an Anambra state"",""an Idemili North Local Government Area"","""",""an Nkpor Ward"",""57.1"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"","" an Anambra state"",""an Ogbaru Local Government Area"",""an Ogwuikpele ward"",""an Ogwu-Ikpele Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"","" an Anambra state"",""an Anaocha Local Government Area"",""an Aguluizigbo ward"",""an Aguluzigbo Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"","" an Anambra state"",""an Idemili North Local Government Area"",""an Uke Ward"",""an Uke Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"","" an Anambra state"",""an Ihiala Local Government Area"","""",""an Unuaku ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"","" an Anambra state"",""an Onitsha North Local Government Area"","""",""an Ogbeumuonicha ward 7"",""60.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"","" an Anambra state"",""an Aguata Local Government Area"",""an Uga ward 11"",""an Awalasi Uga Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"","" an Anambra state"",""an Anambra East Local Government Area"",""an Nando ward 2"",""an Ikem Nando Prim. Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"","" an Anambra state"",""an Idemili North Local Government Area"","""",""an Ogidi Ward II"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"","" an Anambra state"",""an Dunukofia Local Government Area"","""",""an Umunnachi ward 2"",""66.7"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"","" an Anambra state"",""an Orumba South Local Government Area"",""an Umuchukwu ward"",""an Umuchukwu Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"","" an Anambra state"",""an Idemili South Local Government Area"","""",""an Oba ward 11"",""66.7"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"","" an Anambra state"",""an Nnewi North Local Government Area"",""an Otolo ward I"",""an Nnewi Diocesan Hospital"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"","" an Anambra state"",""an Awka North Local Government Area"",""an Awba -Ofemili ward"",""an Oba-Ofemmili Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"","" an Anambra state"",""an Njikoka Local Government Area"",""Abagana Ward 2"",""HP Oliobi Abagana"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"","" an Anambra state"",""an Nnewi South Local Government Area"",""an Ukpor ward 2"",""an Umuhu Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"","" an Anambra state"",""an Njikoka Local Government Area"",""an Abba Ward 1"",""an St. Anna Hospital and Maternity"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"","" an Anambra state"",""an Orumba South Local Government Area"",""an Owelle Ezukalla 11"",""an Okpu Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"","" an Anambra state"",""an Orumba South Local Government Area"","""",""an Umunze ward 11"",""50.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"","" an Anambra state"",""an Awka South Local Government Area"",""an Isiagu Ezinator Ward"",""an Ezinator Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"","" an Anambra state"",""an Nnewi South Local Government Area"",""an Amichi ward 9"",""an Isoke Amachi Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"","" an Anambra state"",""an Awka North Local Government Area"",""an Ebenebe ward 11"",""an Umuji Ebenebe Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"","" an Anambra state"",""an Onitsha South Local Government Area"","""",""an Fegge ward 1"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"","" an Anambra state"",""an Dunukofia Local Government Area"","""",""an Ukwulu ward 2"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"","" an Anambra state"",""an Ayamelum Local Government Area"","""",""an Omor ward 1"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"","" an Anambra state"",""an Orumba North Local Government Area"",""an Ndiowu Ward I"",""an Agbata Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"","" an Anambra state"",""an Anaocha Local Government Area"",""an Obeledu Ward"",""an Obeledu Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"","" an Anambra state"",""an Ogbaru Local Government Area"",""an Okpoko ward V"",""an Ave Maria Maternity and Hospital"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"","" an Anambra state"",""an Aguata Local Government Area"","""",""an Ekwuluobia ward II"",""66.7"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"","" an Anambra state"",""an Anaocha Local Government Area"",""an Agulu Ward II"",""an Nkitaku Agulu Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"","" an Anambra state"",""an Anaocha Local Government Area"",""an  Ichida ward 1"",""an Ubulu Ichida Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"","" an Anambra state"",""an Njikoka Local Government Area"",""an Nimo Ward II"",""an Urunyiliugani Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"","" an Anambra state"",""an Onitsha South Local Government Area"",""an Odoakpu Ward 4"",""an Sokoto Road Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"","" an Anambra state"",""an Ihiala Local Government Area"",""an Ihite Abu Ihite ward"",""an General Hospital Okija"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"","" an Anambra state"",""an Ogbaru Local Government Area"",""an Iyiowa Odekpe ward"",""an Odekpe Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"","" an Anambra state"",""an Ogbaru Local Government Area"",""an Akili-Ogidi ward"",""an Obeagwe Health Post II"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"","" an Anambra state"",""an Awka South Local Government Area"",""an Awka Ward II"",""an Chidubem Hospital"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"","" an Anambra state"",""an Onitsha North Local Government Area"",""an Omagba Ward II"",""an St. Leo Hospital and Maternity"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"","" an Anambra state"",""an Dunukofia Local Government Area"",""an Ifitedunu Ward 2"",""an Ifitedun General Hospital"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"","" an Anambra state"",""an Ihiala Local Government Area"","""",""an Uhuowelle ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"","" an Anambra state"",""an Anambra East Local Government Area"","""",""an Otuocha ward 1"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"","" an Anambra state"",""an Ihiala Local Government Area"","""",""an Umuhu/Ubahu ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"","" an Anambra state"","""","""",""an Onitsha North Local Government Area"",""65.1"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"","" an Anambra state"",""an Anambra East Local Government Area"","""",""an Igbariam ward 1"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"","" an Anambra state"",""an Oyi Local Government Area"",""an Awkuzu ward 4"",""an Obinetiti Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"","" an Anambra state"",""an Orumba North Local Government Area"",""an Awgbu Ward 11"",""an Awgbu 11 Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"","" an Anambra state"",""an Orumba South Local Government Area"","""",""an Umunze ward 111"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"","" an Anambra state"",""an Ihiala Local Government Area"",""an Mbosi ward"",""an Primary Health Centre, Mbosi"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"","" an Anambra state"",""an Nnewi North Local Government Area"",""an Otolo ward I"",""an Umuanuka Health Post,Otolo Nnewi"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"","" an Anambra state"",""an Idemili South Local Government Area"","""",""an Nnobi ward 1"",""50.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"","" an Anambra state"",""an Idemili South Local Government Area"",""an Oba Ward"",""an Oba 1 Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"","" an Anambra state"",""an Anambra West Local Government Area"",""an Mmiata ward"",""an Umudenze Mmiata Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"","" an Anambra state"",""an Anaocha Local Government Area"","""",""an Adazi Ani ward 1"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"","" an Anambra state"",""an Orumba North Local Government Area"",""an Ufuma Ward II"",""an Ugwu-Umuagu Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"","" an Anambra state"",""an Idemili North Local Government Area"",""an Abatete Ward"",""an Agbaja Abatete Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"","" an Anambra state"",""an Awka North Local Government Area"","""",""an Ugbene ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"","" an Anambra state"",""an Orumba South Local Government Area"","""",""an Enugu Umuonyia/Onneh ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"","" an Anambra state"",""an Ihiala Local Government Area"",""an Orsumoghu ward"",""an Orsumoshu Comprehensive Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"","" an Anambra state"",""an Anambra West Local Government Area"","""",""an Abegbu/Iyiorah ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"","" an Anambra state"",""an Idemili North Local Government Area"",""an Obosi Ward II"",""an God's Favour Maternity"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"","" an Anambra state"",""an Awka South Local Government Area"",""an Awka Ward III"",""an Ikechukwu Maternity"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"","" an Anambra state"",""an Idemili North Local Government Area"","""",""an Obosi Ward 1"",""88.9"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"","" an Anambra state"",""an Idemili North Local Government Area"",""an Obosi Ward II"",""an Praises Health Center"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"","" an Anambra state"",""an Idemili North Local Government Area"",""an Obosi Ward II"",""an St James Health Post Obosi"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"","" an Anambra state"",""an Ihiala Local Government Area"",""an Ihite Abu Ihite ward"",""an Iseke Okija Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"","" an Anambra state"",""an Idemili North Local Government Area"",""an Obosi Ward 1"",""an Enekwensupie Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"","" an Anambra state"",""an Anambra West Local Government Area"",""an Abegbu/Iyiorah ward"",""an Umuoba-Anam Comprehensive Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"","" an Anambra state"",""an Orumba South Local Government Area"","""",""an Ihite ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"","" an Anambra state"",""an Nnewi South Local Government Area"","""",""an Utuh ward 16"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"","" an Anambra state"",""an Aguata Local Government Area"",""an Achina ward II"",""an Ebele Achina Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"","" an Anambra state"",""an Idemili North Local Government Area"",""an Nkpor-Uno Ward 1"",""an Eberechukwu Maternity"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"","" an Anambra state"",""an Onitsha North Local Government Area"",""an Ogbeumuonicha ward 7"",""an All Hallows Hospital and Maternity"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"","" an Anambra state"",""an Njikoka Local Government Area"",""an Enugwu Ukwu Ward 1"",""an Enuagu Enugwu Ukwu Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"","" an Anambra state"",""an Anaocha Local Government Area"","""",""an Adazi Ani ward 11"",""50.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"","" an Anambra state"",""an Njikoka Local Government Area"","""",""an Abagana ward 3"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"","" an Anambra state"",""an Aguata Local Government Area"","""",""an Ikenga ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"","" an Anambra state"",""an Aguata Local Government Area"",""an Uga ward 1"",""an Umoru Uga Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"","" an Anambra state"",""an Ekwusigo Local Government Area"",""an Eziora Ward 1"",""an Ekwusigo Maternal and Child Health"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"","" an Anambra state"",""an Nnewi North Local Government Area"",""an Uruagu ward I"",""an Obi Uruagu Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"","" an Anambra state"",""an Orumba North Local Government Area"","""",""an Ufuma Ward I"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"","" an Anambra state"",""an Ekwusigo Local Government Area"","""",""an Egbema Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"","" an Anambra state"",""an Aguata Local Government Area"",""an Isuofia ward"",""an Ozala Isuofia Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"","" an Anambra state"",""an Ogbaru Local Government Area"",""an Okpoko ward III"",""an Okpokp Health Post I"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"","" an Anambra state"",""an Ogbaru Local Government Area"","""",""an Umununkwo/Mkputu ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"","" an Anambra state"",""an Anambra East Local Government Area"",""an Igbariam ward 1"",""an Igbariam farm Prim Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"","" an Anambra state"",""an Ekwusigo Local Government Area"",""an Anaubahu Ward"",""an Ubahu Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"","" an Anambra state"",""an Ayamelum Local Government Area"",""an Anaku Ward "",""an Anaku Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"","" an Anambra state"",""an Anambra West Local Government Area"","""",""an Oroma Etiti Ward "",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"","" an Anambra state"",""an Anaocha Local Government Area"","""",""an Agulu Ward III"",""50.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"","" an Anambra state"",""an Ihiala Local Government Area"",""an Umuhu/Ubahu ward"",""an Ugwucheleku Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"","" an Anambra state"",""an Onitsha South Local Government Area"",""an Odoakpu ward 6"",""an St. John De Baptist"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"","" an Anambra state"",""an Anaocha Local Government Area"","""",""an Agulu Ward II"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"","" an Anambra state"",""an Anambra West Local Government Area"",""an Olu ward 1"",""an Alla/Onugwa Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"","" an Anambra state"",""an Orumba South Local Government Area"",""an Owelle Ezukalla 11"",""an Ihie Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"","" an Anambra state"",""an Idemili North Local Government Area"",""an Nkpor Ward"",""an St Marks Nkpor Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"","" an Anambra state"",""an Ekwusigo Local Government Area"",""an Eziora Ward 1"",""an Ezerinme Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"","" an Anambra state"",""an Aguata Local Government Area"",""an Igboukwu ward I"",""an Obiuno Igboukwu Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"","" an Anambra state"",""an Dunukofia Local Government Area"",""an Ukwulu ward 1"",""an Ukwulu Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"","" an Anambra state"",""an Awka South Local Government Area"",""an Nibo Ward III"",""an Nibo Basic Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"","" an Anambra state"",""an Nnewi South Local Government Area"","""",""an Ekwulumili Ward 16"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"","" an Anambra state"",""an Awka South Local Government Area"",""an Okpuno Ward I"",""an Okpuno Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"","" an Anambra state"",""an Awka South Local Government Area"",""an Mbaukwu Ward"",""an Namkpu Mbaukwu Health Post "",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"","" an Anambra state"",""an Ihiala Local Government Area"","""",""an Eziama/Ihite ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"","" an Anambra state"",""an Nnewi South Local Government Area"",""an Amichi ward 8"",""an Amichi Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"","" an Anambra state"",""an Idemili North Local Government Area"",""an Oraukwu Ward"",""an Oraukwu Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"","" an Anambra state"",""an Orumba South Local Government Area"",""an Umunze ward 11"",""an Nsogwu Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"","" an Anambra state"",""an Aguata Local Government Area"",""an Isuofia ward"",""an Umueze Isuofia Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"","" an Anambra state"",""an Onitsha South Local Government Area"",""an Fegge Ward 6"",""an Menax Hospital Onitsha"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"","" an Anambra state"",""an Dunukofia Local Government Area"",""an  Ifitedunu Ward 1"",""an EbereChukwu Maternity Home"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"","" an Anambra state"",""an Oyi Local Government Area"","""",""an Awkuzu ward 4"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"","" an Anambra state"",""an Anambra East Local Government Area"",""an Otuocha ward 1"",""an Otuocha Local Govt. Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"","" an Anambra state"",""an Idemili South Local Government Area"",""an Nnobi ward 11"",""an Ngo Nnobi Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"","" an Anambra state"",""an Orumba North Local Government Area"",""an Ndiowu Ward I"",""an Ndiowu Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"","" an Anambra state"",""an Idemili North Local Government Area"",""an Obosi Ward II"",""an Oduke Health Post Obosi"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"","" an Anambra state"",""an Ekwusigo Local Government Area"",""an Ibolo Ward"",""an Umueze Opi Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"","" an Anambra state"",""an Aguata Local Government Area"",""an Isuofia ward"",""Ezioka Isuofia Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"","" an Anambra state"",""an Nnewi South Local Government Area"","""",""an Ukpor ward 4"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"","" an Anambra state"",""an Ogbaru Local Government Area"","""",""an Ogwuikpele ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"","" an Anambra state"",""an Awka South Local Government Area"",""an Amawbia Ward II"",""an Nworah's Hospital"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"","" an Anambra state"",""an Anaocha Local Government Area"",""an Agulu Ward II"",""an Amatutu Model Primary Health Centre"",""100.0"""
