"Data,""Organisation unit"",""Organisation unit"",""Organisation unit"",""Organisation unit"",""Organisation unit"",""Value"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ad Adamawa State"",""ad Yola South Local Government Area"",""ad Toungo Ward"",""ad Meddy Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ad Adamawa State"",""ad Fufore Local Government Area"",""ad Beti Ward"",""ad Belichuti Primary Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ad Adamawa State"",""ad Michika Local Government Area"",""ad Minkissi/Wurogiki Ward"",""ad Drigimi Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ad Adamawa State"",""ad Hong Local Government Area"",""ad Gaya Silkami Ward"",""ad Mijili Primary Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ad Adamawa State"",""ad Demsa Local Government Area"","""",""ad Borrong Ward"",""66.7"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ad Adamawa State"",""ad Toungo Local Government Area"",""ad Dawo 2 Ward"",""ad Davem Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ad Adamawa State"",""ad Ganye Local Government Area"",""ad Yebbi Ward"",""ad Janpuli Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ad Adamawa State"",""ad Ganye Local Government Area"",""ad Timdore Ward"",""ad Dabora Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ad Adamawa State"",""ad Mubi South Local Government Area"",""ad Nasarawo Ward"",""ad Nassarawo Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ad Adamawa State"",""ad Ganye Local Government Area"",""ad Jaggu Ward"",""ad Banda Tsarga Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ad Adamawa State"",""ad Toungo Local Government Area"",""ad Toungo 1 Ward"",""ad Toungo Town Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ad Adamawa State"",""ad Maiha Local Government Area"","""",""ad Mayo-Nguli Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ad Adamawa State"",""ad Gombi Local Government Area"",""ad Guyaku Ward"",""ad Girgithan Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ad Adamawa State"",""ad Gombi Local Government Area"","""",""ad Guyaku Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ad Adamawa State"",""ad Fufore Local Government Area"",""ad Karlahi Ward"",""ad Karlahi Maternal and Child Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ad Adamawa State"",""ad Mubi North Local Government Area"",""ad Besto Ward"",""ad Besto Maternal and Child Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ad Adamawa State"",""ad Demsa Local Government Area"","""",""ad Mbula Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ad Adamawa State"",""ad Toungo Local Government Area"",""ad Kiri 1 Ward"",""ad Dugdu Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ad Adamawa State"",""ad Mubi North Local Government Area"",""ad Mijilu Ward"",""ad Mijilu Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ad Adamawa State"",""ad Yola South Local Government Area"","""",""ad Bako Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ad Adamawa State"",""ad Ganye Local Government Area"",""ad Bakari Goso Ward"",""ad Dirdiu Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ad Adamawa State"",""ad Michika Local Government Area"",""ad Jigalmbu Ward"",""ad Tundu Wada Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ad Adamawa State"",""ad Fufore Local Government Area"",""ad Mayo-Ine Ward"",""ad Kabillo Maternal and Child Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ad Adamawa State"",""ad Madagali Local Government Area"",""ad Duhu Ward"",""ad Duhu Maternal and Child Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ad Adamawa State"",""ad Toungo Local Government Area"",""ad Toungo 2 Ward"",""ad Kpwasa Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ad Adamawa State"",""ad Fufore Local Government Area"",""ad Mayo-Ine Ward"",""ad Gatugel Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ad Adamawa State"",""ad Shelleng Local Government Area"",""ad Ketembere Ward"",""ad Ketembere Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ad Adamawa State"",""ad Lamurde Local Government Area"",""ad Suwa Ward"",""ad Bulkutu Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ad Adamawa State"",""ad Mubi North Local Government Area"",""ad Muchalla Ward"",""ad Muvur Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ad Adamawa State"",""ad Guyuk Local Government Area"","""",""ad Banjiram Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ad Adamawa State"",""ad Shelleng Local Government Area"",""ad Bodwai Ward"",""ad Bodwai Maternal and Child Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ad Adamawa State"",""ad Fufore Local Government Area"",""ad Mayo-Ine Ward"",""ad Kiri Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ad Adamawa State"",""ad Demsa Local Government Area"",""ad Demsa Ward"",""ad Kudiri Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ad Adamawa State"",""ad Mayo-Belwa Local Government Area"","""",""ad Bajama Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ad Adamawa State"",""ad Toungo Local Government Area"",""ad Kogin Baba 2 Ward"",""ad Mayo-Butale Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ad Adamawa State"",""ad Girei Local Government Area"","""",""ad Gereng Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ad Adamawa State"",""ad Yola South Local Government Area"",""ad Ngurore Ward"",""ad Wuro-Yanka Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ad Adamawa State"",""ad Guyuk Local Government Area"",""ad Banjiram Ward"",""ad Kwadadai Primary Health Care Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ad Adamawa State"",""ad Mubi North Local Government Area"",""ad Kolere Ward"",""ad Kolere Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ad Adamawa State"",""ad Ganye Local Government Area"","""",""ad Sangassumi Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ad Adamawa State"",""ad Jada Local Government Area"",""ad Nyibango Ward"",""ad Jarandi Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ad Adamawa State"",""ad Numan Local Government Area"",""ad Numan 1 Ward"",""ad Mother of Mercy Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ad Adamawa State"",""ad Mayo-Belwa Local Government Area"","""",""ad Mafarang Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ad Adamawa State"",""ad Fufore Local Government Area"",""ad Ribadu Ward"",""ad Ribadu Maternal and Child Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ad Adamawa State"",""ad Yola North Local Government Area"",""ad Jambutu Ward"",""ad Jambutu Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ad Adamawa State"",""ad Mubi North Local Government Area"",""ad Yelwa Ward (Mubi North)"",""ad Kochifa Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ad Adamawa State"",""ad Hong Local Government Area"",""ad Mayo-Lope Ward"",""ad Kurmi Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ad Adamawa State"",""ad Michika Local Government Area"",""ad Tsukumu/Tilijo Ward"",""ad Tsukumu Maternity Home"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ad Adamawa State"",""ad Shelleng Local Government Area"",""ad Libbo Ward"",""ad Jabi Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ad Adamawa State"",""ad Toungo Local Government Area"",""ad Kogin Baba 2 Ward"",""ad Sabon Gari Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ad Adamawa State"",""ad Michika Local Government Area"","""",""ad Minkissi/Wurogiki Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ad Adamawa State"",""ad Yola North Local Government Area"","""",""ad Karewa Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ad Adamawa State"",""ad Madagali Local Government Area"","""",""ad Kirchinga Ward"",""33.3"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ad Adamawa State"",""ad Yola North Local Government Area"",""ad Karewa Ward"",""ad Bekaji Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ad Adamawa State"",""ad Madagali Local Government Area"",""ad Bebel Ward"",""ad Vemgo Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ad Adamawa State"",""ad Yola South Local Government Area"",""ad Bole-Yoldepate Ward"",""ad Shagari Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ad Adamawa State"",""ad Hong Local Government Area"","""",""ad Mayo-Lope Ward"",""71.4"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ad Adamawa State"",""ad Yola North Local Government Area"",""ad Gwadabawa Ward"",""ad Government Girl School Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ad Adamawa State"",""ad Jada Local Government Area"","""",""ad Mayo-Kalaye Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ad Adamawa State"",""ad Jada Local Government Area"","""",""ad Mapeo Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ad Adamawa State"",""ad Yola South Local Government Area"",""ad Makama B Ward"",""ad Adamawa Hospital Yola"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ad Adamawa State"",""ad Yola South Local Government Area"",""ad Ngurore Ward"",""ad Ngurore Nakowa Maternity and Nursing Home"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ad Adamawa State"",""ad Mubi North Local Government Area"",""ad Lokuwa Ward"",""ad Ascon Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ad Adamawa State"",""ad Hong Local Government Area"",""ad Hildi Ward"",""ad Dzakwa Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ad Adamawa State"",""ad Shelleng Local Government Area"",""ad Gwapopolok Ward"",""ad Nafada Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ad Adamawa State"",""ad Girei Local Government Area"","""",""ad Jera Bakari Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ad Adamawa State"",""ad Lamurde Local Government Area"",""ad Suwa Ward"",""ad Gyakan Maternal and Child Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ad Adamawa State"",""ad Michika Local Government Area"",""ad Zah Ward"",""ad Zahgretia Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ad Adamawa State"",""ad Maiha Local Government Area"",""ad Humbutudi Ward"",""ad Kilange Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ad Adamawa State"",""ad Demsa Local Government Area"","""",""ad Dilli Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ad Adamawa State"",""ad Michika Local Government Area"",""ad Futudou/Futuless Ward"",""ad Himike Dou Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ad Adamawa State"",""ad Mayo-Belwa Local Government Area"",""ad Gengle Ward"",""ad Gengle Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ad Adamawa State"",""ad Maiha Local Government Area"",""ad Belel Ward"",""ad Jamatari Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ad Adamawa State"",""ad Fufore Local Government Area"",""ad Mayo-Ine Ward"",""ad Wuro Lamido Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ad Adamawa State"",""ad Numan Local Government Area"",""ad Vulpi Ward"",""ad Gbalapun Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ad Adamawa State"",""ad Lamurde Local Government Area"","""",""ad Gyawana Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ad Adamawa State"",""ad Shelleng Local Government Area"",""ad Bakta Ward"",""ad Jimbo Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ad Adamawa State"",""ad Hong Local Government Area"",""ad Bangshika Ward"",""ad Kwambla Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ad Adamawa State"",""ad Madagali Local Government Area"",""ad Kirchinga Ward"",""ad Wuron Ngayandi MDG Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ad Adamawa State"",""ad Fufore Local Government Area"",""ad Uki-Tuki Ward"",""ad Tawa Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ad Adamawa State"",""ad Guyuk Local Government Area"","""",""ad Dukul Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ad Adamawa State"",""ad Fufore Local Government Area"","""",""ad Uki-Tuki Ward"",""80.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ad Adamawa State"",""ad Numan Local Government Area"",""ad Numan 3 Ward"",""ad Pilo Tara Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ad Adamawa State"",""ad Mubi North Local Government Area"","""",""ad Kolere Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ad Adamawa State"",""ad Gombi Local Government Area"",""ad Tawa Ward"",""ad Mayo-Zamba Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ad Adamawa State"",""ad Lamurde Local Government Area"","""",""ad Lafiya Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ad Adamawa State"",""ad Hong Local Government Area"",""ad Hong Ward"",""ad Dulbunyi Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ad Adamawa State"",""ad Madagali Local Government Area"",""ad Sukur Ward"",""ad Sukur Sama Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ad Adamawa State"",""ad Lamurde Local Government Area"","""",""ad Ngbakawo Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ad Adamawa State"",""ad Shelleng Local Government Area"",""ad Kiri Ward"",""ad Kiri Maternal and Child Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ad Adamawa State"",""ad Jada Local Government Area"",""ad Danaba Ward"",""ad Kamenya Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ad Adamawa State"",""ad Mayo-Belwa Local Government Area"","""",""ad Ndikong Ward"",""60.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ad Adamawa State"",""ad Mubi South Local Government Area"",""ad Nduku Ward"",""ad Dubu-Dubu Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ad Adamawa State"",""ad Hong Local Government Area"",""ad Uba Ward"",""ad Uba B Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ad Adamawa State"",""ad Michika Local Government Area"",""ad Vih/Bokka Ward"",""ad Huro Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ad Adamawa State"",""ad Ganye Local Government Area"",""ad Gurum Pawo Ward"",""ad Sammeri Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ad Adamawa State"","""","""",""ad Jada Local Government Area"",""97.5"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ad Adamawa State"","""","""",""ad Yola North Local Government Area"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ad Adamawa State"",""ad Song Local Government Area"",""ad Zumo Ward"",""ad Zumo Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ad Adamawa State"",""ad Maiha Local Government Area"",""ad Soaru B Ward"",""ad Kongoli Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ad Adamawa State"",""ad Hong Local Government Area"","""",""ad Kwarhi Ward"",""75.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ad Adamawa State"",""ad Hong Local Government Area"",""ad Gaya Silkami Ward"",""ad Maki Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ad Adamawa State"",""ad Michika Local Government Area"","""",""ad Wambilim/Tilli Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ad Adamawa State"",""ad Ganye Local Government Area"","""",""ad Ganye 2 Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ad Adamawa State"",""ad Michika Local Government Area"","""",""ad Michika 1 Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ad Adamawa State"",""ad Yola North Local Government Area"",""ad Yelwa Ward"",""ad Alhaji Abubakar Namtari Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ad Adamawa State"",""ad Shelleng Local Government Area"",""ad Gundo Ward"",""ad Lababiri Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ad Adamawa State"",""ad Mayo-Belwa Local Government Area"",""ad Gengle Ward"",""ad Tugga Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ad Adamawa State"",""ad Fufore Local Government Area"",""ad Wuro-Bokki Ward"",""ad Wuro-Bokki Maternal and Child Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ad Adamawa State"",""ad Yola South Local Government Area"",""ad Ngurore Ward"",""ad Ngurore Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ad Adamawa State"",""ad Mubi North Local Government Area"",""ad Mijilu Ward"",""ad Miza Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ad Adamawa State"",""ad Ganye Local Government Area"",""ad Timdore Ward"",""ad Sanjo JPRM Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ad Adamawa State"",""ad Hong Local Government Area"",""ad Garaha Ward"",""ad Kinging Primary Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ad Adamawa State"",""ad Michika Local Government Area"",""ad Garta/Ghu Ward"",""ad Garta Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ad Adamawa State"",""ad Hong Local Government Area"",""ad Bangshika Ward"",""ad Kubtava Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ad Adamawa State"",""ad Yola North Local Government Area"",""ad Ajiya Ward"",""ad Ajiya Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ad Adamawa State"",""ad Yola South Local Government Area"",""ad Bako Ward"",""ad Bako Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ad Adamawa State"",""ad Jada Local Government Area"","""",""ad Mbulo Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ad Adamawa State"",""ad Toungo Local Government Area"",""ad Toungo 3 Ward"",""ad Nawai Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ad Adamawa State"",""ad Numan Local Government Area"",""ad Sabon Pegi Ward"",""ad Sabon Pegi Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ad Adamawa State"",""ad Maiha Local Government Area"",""ad Humbutudi Ward"",""ad Humbutudi Maternal and Child Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ad Adamawa State"",""ad Song Local Government Area"",""ad Kilange Funa Ward"",""ad Guriki Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ad Adamawa State"","""","""",""ad Lamurde Local Government Area"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ad Adamawa State"",""ad Demsa Local Government Area"",""ad Mbula Ward"",""ad Tahau Maternity Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ad Adamawa State"",""ad Mayo-Belwa Local Government Area"",""ad Bajama Ward"",""ad Bajama Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ad Adamawa State"",""ad Shelleng Local Government Area"",""ad Talum Ward"",""ad Talum Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ad Adamawa State"",""ad Mubi South Local Government Area"",""ad Lamurde Ward (Mubi South)"",""ad Malan Gacha Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ad Adamawa State"",""ad Shelleng Local Government Area"",""ad Gundo Ward"",""ad Kem Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ad Adamawa State"",""ad Mubi North Local Government Area"",""ad Lokuwa Ward"",""ad Mubi North Government Secondary School Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ad Adamawa State"",""ad Numan Local Government Area"",""ad Bolki Ward"",""ad Yanga Health Clinic (Bolki)"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ad Adamawa State"",""ad Michika Local Government Area"","""",""ad Moda/Dlaka Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ad Adamawa State"",""ad Michika Local Government Area"","""",""ad Madzi Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ad Adamawa State"",""ad Fufore Local Government Area"",""ad Beti Ward"",""ad Beti Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ad Adamawa State"",""ad Jada Local Government Area"",""ad Mayo-Kalaye Ward"",""ad Gangnai Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ad Adamawa State"",""ad Song Local Government Area"",""ad Song Waje Ward"",""ad Murke Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ad Adamawa State"",""ad Yola South Local Government Area"",""ad Toungo Ward"",""ad Toungo Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ad Adamawa State"",""ad Guyuk Local Government Area"",""ad Guyuk Ward"",""ad Guyuk Maternal and Child Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ad Adamawa State"",""ad Song Local Government Area"",""ad Dirma Ward"",""ad Batum Maternal and Child Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ad Adamawa State"",""ad Song Local Government Area"",""ad Song Gari Ward"",""ad Sabon Loko Primary Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ad Adamawa State"",""ad Mubi North Local Government Area"","""",""ad Digil Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ad Adamawa State"",""ad Maiha Local Government Area"",""ad Manjekin Ward"",""ad Paiwawol Maternal and Child Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ad Adamawa State"",""ad Yola South Local Government Area"",""ad Namtari Ward"",""ad Namtari Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ad Adamawa State"",""ad Jada Local Government Area"",""ad Koma 1 Ward"",""ad Choncha Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ad Adamawa State"",""ad Hong Local Government Area"","""",""ad Thilbang Ward"",""66.7"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ad Adamawa State"",""ad Shelleng Local Government Area"",""ad Jumbul Ward"",""ad Jamali Health Post"",""100.0"""
