"Data,""Organisation unit"",""Organisation unit"",""Organisation unit"",""Organisation unit"",""Organisation unit"",""Value"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Ondo East Local Government Area"",""on Epe Ward"",""on Awo Basic Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Akure South Local Government Area"",""on Ilisa  Ward"",""on Esure Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Akure South Local Government Area"",""on Oshodi/Isolo Ward"",""on Shagari Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Akure South Local Government Area"",""on Akure Private Ward"",""on Adedewe Hospital"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Irele Local Government Area"",""On Private Ward"",""on St. Theresa Catholic Hospital"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Ile-Oluji-Okeigbo Local Government Area"",""on Oke-Igbo 4 Ward"",""on Olorunkemi Basic Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Akoko North East Local Government Area"","""",""on Isowopo 1 Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Okitipupa Local Government Area"",""on Erekiti/Iju-Odo/Iju-Oke Ward"",""on Erekiti Basic Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Ondo West Local Government Area"",""on Laje Ward"",""on Ilutuntun Basic Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Idanre Local Government Area"",""on Irowo Ward"",""on Abababubu Basic Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Odigbo Local Government Area"",""on Ajue Ward"",""on Igburowo Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Akure South Local Government Area"",""on Gbogi/Isikan 2 Ward"",""on Awule Basic Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Akoko North West Local Government Area"","""",""on Afa/Aje/Ido Ward"",""66.7"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Akoko North East Local Government Area"",""on Ikado 2 Ward "",""on Jubilee Basic Health centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Okitipupa Local Government Area"","""",""on Igbotako 1 Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Ose Local Government Area"",""on Ifon 1 Ward"",""on Ifon Comprehensive Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Ondo East Local Government Area"",""on Tekuile Ward"",""on Owena Tepo Basic Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Ondo West Local Government Area"",""on Igunshin Ward   "",""on Erinla Basic Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Akure South Local Government Area"",""on Gbogi/Isikan 1 Ward"",""on Danjuma Basic Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Ile-Oluji-Okeigbo Local Government Area"",""on Oke-Igbo Ward 2"",""on Oloruntele Basic Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Akoko North East Local Government Area"",""on Ikado 2 Ward "",""on Iyame Basic Health  Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"","""","""",""on Ilaje Local Government Area"",""98.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Okitipupa Local Government Area"",""on Igbotako 1 Ward"",""on Omowole Basic Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Owo Local Government Area"",""on Ipele Ward"",""on Alao Basic Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Akoko North East Local Government Area"",""on Iyometa 2 Ward"",""on Okegbe Basic Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Odigbo Local Government Area"","""",""on Odigbo 1 Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Odigbo Local Government Area"",""on Orisumbare Ward"",""on Free Wealth Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"","""","""",""on Ifedore Local Government Area"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Akoko North West Local Government Area"","""",""on Arigidi 1 Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Idanre Local Government Area"",""on Idale/Logbosere Ward"",""on Opa Sorun National Primary Health Care Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Ose Local Government Area"","""",""on Idoani 2 Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Odigbo Local Government Area"",""on Koseru Ward"",""on Koseru Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Ifedore Local Government Area"","""",""on Ijare 2 Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Akoko North East Local Government Area"",""on Isowopo 2 Ward"",""on Auga OkeIgbagbo Basic Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Ile-Oluji-Okeigbo Local Government Area"",""on Ile-Oluji Ward 5       "",""on Ayede Oja/Lalepa Basic Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Ilaje Local Government Area"",""on Ugbo 5 Ward"",""on Odonla Basic Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Ese Odo Local Government Area"",""on Arogbo 3 Ward"",""on Adoloseimo II Basic Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Idanre Local Government Area"",""on Irowo Ward"",""on Abalaka Basic Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Ondo West Local Government Area"",""on Igbindo Ward"",""on Egure - oba Basic Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Akoko South East Local Government Area"",""on Epinmi 1 Ward"",""on Epinmi Isalu Basic Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Akure North Local Government Area"","""",""on Osi/Igoba Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Ilaje Local Government Area"","""",""on Ugbo 3 Ward "",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Okitipupa Local Government Area"",""on Ode-Aye 2 Ward"",""on Farm Settlement Basic Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Irele Local Government Area"","""",""on Irele 2 Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Odigbo Local Government Area"",""on Ore 2 Ward"",""on Mile I3 Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Idanre Local Government Area"",""on Alade Atosin Ward"",""on Italorun Basic Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Ile-Oluji-Okeigbo Local Government Area"",""on Oke-Igbo 4 Ward"",""on Kajola Arepa Basic Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Akoko South East Local Government Area"",""on Isua 1 Ward"",""on Isua Okua Basic Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Akoko South West Local Government Area"","""",""on Oka 2 B Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Irele Local Government Area"","""",""on Irele 5 Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Ose Local Government Area"","""",""on Ijagba Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Akoko South East Local Government Area"","""",""on Ipesi Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Ile-Oluji-Okeigbo Local Government Area"",""on Oke-Igbo 4 Ward"",""on Orisunmibare Basic Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Idanre Local Government Area"","""",""on Idale/Lemikan Ward"",""200.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Akoko South East Local Government Area"","""",""on Isua 2 Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Akure North Local Government Area"","""",""on Moferere Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Ese Odo Local Government Area"",""on Arogbo 1 Ward"",""on Mega Model Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Irele Local Government Area"","""",""on Akotogbo Ward 2"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Akure South Local Government Area"",""on Ilisa  Ward"",""on Nigeria Police Medical Services Akure"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Owo Local Government Area"","""",""on Iyere Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Ose Local Government Area"",""on Ikaro/Elegbeka Ward"",""on Elegbeka Basic Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Odigbo Local Government Area"",""on Ore 1 Ward"",""on Ore Basic Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Ifedore Local Government Area"",""on Ero / Ibuji Ward"",""on Ero Basic Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Ilaje Local Government Area"",""on Aheri Ward"",""on Oke-siri Basic Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Akoko North East Local Government Area"","""",""on Ekan Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Akoko South West Local Government Area"",""on Supare 1 Ward"",""on Idofine Supare Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Ondo West Local Government Area"",""on Surulere Ward"",""on Surulere Basic Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Odigbo Local Government Area"","""",""on Koseru Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Owo Local Government Area"","""",""on Ijebu 1 Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Idanre Local Government Area"",""on Ala Elefosan Ward"",""on Omiliyan Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Odigbo Local Government Area"",""on Oniparaga Ward"",""on Ajebamidele Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Akure South Local Government Area"",""on Akure Private Ward"",""on Sckye Hospital Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Odigbo Local Government Area"",""on Agbabu Ward"",""on Mulekangbo Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Ondo East Local Government Area"",""on Asantan Ward"",""on Asantan Comprehensive Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Irele Local Government Area"",""on Ajagba Ward 2"",""on Ajagba Model Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Owo Local Government Area"","""",""on Ijebu Ward 2"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Idanre Local Government Area"",""on Alade Atosin Ward"",""on Ipoba Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Ile-Oluji-Okeigbo Local Government Area"","""",""on Ile-Oluji 6 Ward"",""70.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Akoko South West Local Government Area"",""on Akungba 2 Ward"",""on Akungba Primary Health Care Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Akure North Local Government Area"","""",""on Igbatoro Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Ese Odo Local Government Area"",""on Apoi 3 Ward"",""on Oboro Basic Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Akure North Local Government Area"",""on Igbatoro Ward"",""on Igbatoro/Familugba Basic Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Akure South Local Government Area"",""on Oda Ward"",""on Ilekun Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Ilaje Local Government Area"",""on Ugbo 1 Ward"",""on Lepe Basic Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Okitipupa Local Government Area"",""on Ikoya/Oloto Ward"",""on Igbinsin Basic Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Ese Odo Local Government Area"","""",""on Apoi 4 Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Idanre Local Government Area"","""",""on Alade Atosin Ward"",""85.7"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Akoko North West Local Government Area"","""",""on Arigidi 2 Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Ifedore Local Government Area"",""on Ikota / Irese Ward"",""on Ikota Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Odigbo Local Government Area"",""on Odigbo 1 Ward"",""on Odigbo Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Akoko South East Local Government Area"","""",""on Ipe 2 Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Irele Local Government Area"",""on Ajagba Ward 1"",""on Gbogbolowho Basic Health Center"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Ondo West Local Government Area"",""on Laje Ward"",""on Orisunmibare Church 2 Basic Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Odigbo Local Government Area"",""on Odigbo 1 Ward"",""on Omifon Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Idanre Local Government Area"",""on Irowo Ward"",""on Obatedo BasicHealth Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Ile-Oluji-Okeigbo Local Government Area"",""on Oke-Igbo 3 Ward"",""on Balagbe Basic Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Akoko North East Local Government Area"",""on Unknown1"",""on Total Care Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Owo Local Government Area"",""on Idansen Ward"",""on Agopanu Basic Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"","""","""",""on Ese Odo Local Government Area"",""74.3"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Odigbo Local Government Area"",""on Orisumbare Ward"",""on Ayomide Hospital"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Owo Local Government Area"",""on Uso/Emure-Ile Ward"",""on Okeodo Basic Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Akoko North West Local Government Area"",""on Arigidi 1 Ward"",""on Greater Tomorrow Hospital"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Ondo East Local Government Area"",""on Epe Ward"",""on Atamo Basic Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Ondo West Local Government Area"",""on Yaba Ward"",""on Yaba Basic Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Akoko South East Local Government Area"",""on Isua 4 Ward"",""on Basic Health Centre Etiose"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Idanre Local Government Area"",""on Idale/Lemikan Ward"",""on Bajare Basic Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Ifedore Local Government Area"","""",""on Ilara 1 Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Ese Odo Local Government Area"",""on Arogbo 1 Ward"",""on Arogbo Comprehensive Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Akure North Local Government Area"",""on Oke Oore Ward"",""on Agamo Basic Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Akoko South East Local Government Area"",""on Isua 2 Ward"",""on Isua Ese Basic Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Idanre Local Government Area"",""on Idale/Logbosere Ward"",""on Opa Arapa Basic Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Akoko South West Local Government Area"","""",""on Oba 2 Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Owo Local Government Area"",""on Ijebu Ward 2"",""on Basic Health Centre Ijebu 2"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Owo Local Government Area"",""on Idansen Ward"",""on Upemen Basic Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Akure North Local Government Area"",""on Ogbese/Ayede Ward"",""on Bolorunduro Basic Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Akoko South West Local Government Area"",""on Supare 1 Ward"",""on Supare 1 Model Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Akure South Local Government Area"","""",""on Oda Ward"",""75.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Ifedore Local Government Area"",""on Igbara-Oke 1 Ward"",""on Igbaraoke Health Centre,"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Ese Odo Local Government Area"",""on Apoi 3 Ward"",""on Sabomi Basic Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Okitipupa Local Government Area"",""on Erinje Ward"",""on Igbodigo Basic Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Ondo West Local Government Area"",""on Igunshin Ward   "",""on Igunshin Basic Health Center"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Akure North Local Government Area"",""on Oba-Ile Ward"",""on Mishmael Akure Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Akure South Local Government Area"",""on Akure Private Ward"",""on Fujah Specialist Hospital,"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Ifedore Local Government Area"",""on Isarun/Erigi Ward"",""on Elemo Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Ondo West Local Government Area"",""on Laje Ward"",""on Obado Basic Health Center"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Odigbo Local Government Area"",""on Oniparaga Ward"",""on Imorun Health Clinic "",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Ile-Oluji-Okeigbo Local Government Area"",""on Ile-Oluji Ward 5       "",""on Uloen Basic Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Owo Local Government Area"",""on Igboroko 2 Ward"",""on Okedogbon Basic Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Akoko North West Local Government Area"",""on Oyin/Oge Ward"",""on Oge Basic Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Idanre Local Government Area"",""on Onisere/Ofosu Ward"",""on Ofosu Comprehensive Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Owo Local Government Area"",""on Idansen Ward"",""on Isuada Basic Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Akoko South West Local Government Area"",""on Ayegunle Ward"",""on Ikese Primary Health Care Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Ile-Oluji-Okeigbo Local Government Area"","""",""on Oke-Igbo 1 Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Akoko South East Local Government Area"","""",""on Isua 1 Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Irele Local Government Area"",""on Irele Ward 1"",""on Lamudifa Basic Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Akure North Local Government Area"",""on Igbatoro Ward"",""Adejubu BHC"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Akoko North East Local Government Area"","""",""on Iyometa 1 Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Idanre Local Government Area"",""on Alade Atosin Ward"",""on Aseigbo Basic Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Ile-Oluji-Okeigbo Local Government Area"",""on Ile-Oluji 6 Ward"",""on Bamikemo Oja Basic Health Center"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Idanre Local Government Area"",""on Isalu Ehinpeti Ward"",""on Oniyeu Basic Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Ile-Oluji-Okeigbo Local Government Area"",""on Ile-Oluji Ward 5       "",""on Olorunsogo Basic Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Okitipupa Local Government Area"",""on Ayeka Ward"",""on Ayadi Basic Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Ilaje Local Government Area"",""on Ugbo 2  Ward "",""On Ode-Ugbo Basic Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Ifedore Local Government Area"",""on Igbara-Oke 1 Ward"",""on Igbara-Oke General Hospital"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Ondo West Local Government Area"",""on Laje Ward"",""on Ajegunle Basic Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Odigbo Local Government Area"",""on Ajue Ward"",""on Oloruntedo Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Akoko South West Local Government Area"","""",""on Ayegunle Ward"",""100.0"""
