"Data,""Organisation unit"",""Organisation unit"",""Organisation unit"",""Organisation unit"",""Organisation unit"",""Value"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Nangere Local Government Area"",""yo Watinane Ward"",""yo Watinane Maternity and Child Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Geidam Local Government Area"","""",""yo Gumsa Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Karasuwa Local Government Area"","""",""yo Garin Gawo Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Bursari Local Government Area"",""yo Danani Lawanti Ward"",""yo Danani Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Machina Local Government Area"","""",""yo Falimaram Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Jakusko Local Government Area"","""",""yo Zab Dachia Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Karasuwa Local Government Area"",""yo Jajeri Ward"",""yo Bularifi Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Bursari Local Government Area"",""yo Kaliyari Ward"",""yo Kaliyari Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Gulani Local Government Area"",""yo Ruhu Ward"",""yo Ruhu Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Gujba Local Government Area"","""",""yo Ngurbuwa Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Fune Local Government Area"",""yo Ngelzarma-A Ward"",""yo Ngelzerma Maternity and Child Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Bade Local Government Area"","""",""yo Dawayo Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Gulani Local Government Area"",""yo Bularafa Ward"",""yo Bularafa Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Fune Local Government Area"","""",""yo Ngelzarma-B Ward"",""66.7"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Yusufari Local Government Area"","""",""yo Sumbar Ward"",""33.3"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Geidam Local Government Area"",""yo Ma'anna Dagambi Ward"",""yo Malari Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Nangere Local Government Area"","""",""yo Chukuriwa Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Bursari Local Government Area"",""yo Guji Metalari Ward"",""yo Kujikujiri Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Fika Local Government Area"",""yo Gadaka Shembire Ward"",""yo Gadaka Model Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Fika Local Government Area"","""",""yo Turmi Maluri Ward"",""75.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Bade Local Government Area"","""",""yo Lawan Musa Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Karasuwa Local Government Area"",""yo Karasuwa Garin Guna Ward"",""yo Karasuwa Model Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Damaturu Local Government Area"","""",""yo Gwange Njiwaji Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Gulani Local Government Area"",""yo Bara Ward"",""yo Bara Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Jakusko Local Government Area"","""",""yo Girgir Bayam Ward"",""40.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Bade Local Government Area"",""yo Dagona Ward"",""yo Bizi Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Yunusari Local Government Area"",""yo Kafiya Ward"",""yo Bukarti Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Fika Local Government Area"","""",""yo Ngalda Dumbulwa Ward"",""40.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Nangere Local Government Area"",""yo Nangere Ward"",""yo Garin Jata Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Fune Local Government Area"","""",""yo Marmari Gudugurka Ward"",""75.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Jakusko Local Government Area"","""",""yo Jaba Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Fika Local Government Area"","""",""yo Gadaka Shembire Ward"",""71.4"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Fika Local Government Area"",""yo Gudi Dozi Ward"",""yo Garkuwa Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Karasuwa Local Government Area"","""",""yo Karasuwa Galu Ward"",""50.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Gulani Local Government Area"","""",""yo Dokshi Ward"",""50.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Jakusko Local Government Area"",""yo Dumbari Ward"",""yo Tudiniya Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Fune Local Government Area"",""yo Ngelzarma-B Ward"",""yo Abakire Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Bade Local Government Area"",""yo Lawan Musa Ward"",""yo Lawan Musa Maternity and Child Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Machina Local Government Area"",""yo Kukayasku Ward"",""yo Damdari Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Gujba Local Government Area"","""",""yo Dadingel Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Bade Local Government Area"",""yo Dawayo Ward"",""yo Jigawa Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Machina Local Government Area"","""",""yo Damai Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Potiskum Local Government Area"",""yo Mamudo Ward"",""yo Bula Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Nangere Local Government Area"",""yo Tikau Ward"",""yo Tudun Wada Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Damaturu Local Government Area"","""",""yo Sasawa Kabaru Ward"",""50.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Yunusari Local Government Area"",""yo Mairari Ward"",""yo Garin Gada Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Nangere Local Government Area"",""yo Chukuriwa Ward"",""yo Chukuriwa Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Jakusko Local Government Area"",""yo Jawur Katamma Ward"",""yo Tajuwa Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Yunusari Local Government Area"",""yo Dilala Kalgi Ward"",""yo Kalgi Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Bursari Local Government Area"",""yo Jawa Garun Dole Ward"",""yo Garin Alkali Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Nangere Local Government Area"",""yo Dazigau Ward"",""yo Gabarum Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Damaturu Local Government Area"",""yo Bindigari Pawari Ward"",""yo Damaturu FSP Maternal and Child Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Nguru Local Government Area"","""",""yo Hausari Ward (Nguru)"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Fika Local Government Area"",""yo Gudi Dozi Ward"",""yo Kabano Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Gujba Local Government Area"","""",""yo Buni Gari Ward"",""50.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Fune Local Government Area"",""yo Kollere Kafaje Ward"",""yo Kafaje Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Gujba Local Government Area"","""",""yo Gotala Ward"",""50.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Fune Local Government Area"","""",""yo Jajere - B (Borno Kiji) Ward"",""33.3"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Gulani Local Government Area"","""",""yo Garin Tuwo Ward"",""50.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Machina Local Government Area"",""yo Lamisu Ward"",""yo Lamisu Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Gulani Local Government Area"","""",""yo Gulani Ward"",""50.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Geidam Local Government Area"","""",""yo Jororo Ward"",""50.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Fune Local Government Area"",""yo Damagum-B Ward"",""yo Gaba Tasha Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Geidam Local Government Area"","""",""yo Fuchimiram Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Fika Local Government Area"",""yo Turmi Maluri Ward"",""yo Gurjaje Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Yunusari Local Government Area"","""",""yo Dilala Kalgi Ward"",""75.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Nguru Local Government Area"",""yo Afunori Ward"",""yo Afunori Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Nguru Local Government Area"",""yo Dabule Ward"",""yo Dabule Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Nangere Local Government Area"",""yo Kukuri Ward"",""yo Garin Kadai Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Fika Local Government Area"",""yo Fika Anze Ward"",""yo Fika Community Sunna Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Bade Local Government Area"","""",""yo Zango Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Geidam Local Government Area"",""yo Balle Ward"",""yo Balle Maternal and Child Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Geidam Local Government Area"",""yo Ashekri 1 Ward"",""yo Ashekri Town Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Gujba Local Government Area"","""",""yo Gujba Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Tarmuwa Local Government Area"","""",""yo Babbangida Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Jakusko Local Government Area"",""yo Jawur Katamma Ward"",""yo Tarja Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Nangere Local Government Area"",""yo Tikau Ward"",""yo Dagazirwa Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Nguru Local Government Area"","""",""yo Afunori Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Bursari Local Government Area"",""yo Jawa Garun Dole Ward"",""yo Ilela Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Nangere Local Government Area"",""yo Watinane Ward"",""yo Garin Gambo Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Nangere Local Government Area"",""yo Chilariye Ward"",""yo Garin Muzam Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Damaturu Local Government Area"",""yo Sasawa Kabaru Ward"",""yo Sasawa Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Jakusko Local Government Area"",""yo Gogaram Ward"",""yo Gogaram Federal Model Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Damaturu Local Government Area"","""",""yo Kallalawa Gabai Ward"",""66.7"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Machina Local Government Area"","""",""yo Bogo Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Jakusko Local Government Area"","""",""yo Jakusko Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Bade Local Government Area"",""yo Sugum Ward"",""yo Tagali Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Karasuwa Local Government Area"","""",""yo Bilal Jawa Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Yunusari Local Government Area"",""yo Bultuwa Ward"",""yo Gari Gada Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Bade Local Government Area"",""yo Dawayo Ward"",""yo Azbak Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"","""","""",""yo Geidam Local Government Area"",""91.7"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Nangere Local Government Area"",""yo Chukuriwa Ward"",""yo Dadiso Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Potiskum Local Government Area"",""yo Ngojin Ward"",""yo Ngojin Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"","""","""",""yo Fika Local Government Area"",""70.9"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Bade Local Government Area"",""yo Dawayo Ward"",""yo Dawayo Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Fika Local Government Area"",""yo Gudi Dozi Ward"",""yo Lewe Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Bursari Local Government Area"",""yo Guji Metalari Ward"",""yo Ajiri Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Nguru Local Government Area"","""",""yo Garbi_Bombori Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Tarmuwa Local Government Area"",""yo Goduram Ward"",""yo Goduram Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Bursari Local Government Area"",""yo Jawa Garun Dole Ward"",""yo Girim Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Fune Local Government Area"",""yo Damagum-B Ward"",""yo Aigala Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Nguru Local Government Area"",""yo Hausari Ward (Nguru)"",""yo Salisu Memorial Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Machina Local Government Area"",""yo Dole Ward"",""yo Kortoni Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Nguru Local Government Area"",""yo Bulanguwa Ward"",""yo Babaganari Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Nangere Local Government Area"",""yo Dazigau Ward"",""yo Yaru Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Tarmuwa Local Government Area"",""yo Jumbam Ward"",""yo Matari Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Jakusko Local Government Area"",""yo Gogaram Ward"",""yo Gwayo Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Yusufari Local Government Area"",""yo Yusufari Ward"",""yo Bula Madu Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Jakusko Local Government Area"",""yo Lafiya Loiloi Ward"",""yo Lafiyaloiloi Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Nangere Local Government Area"",""yo Degubi Ward"",""yo Gabur Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Gulani Local Government Area"","""",""yo Ruhu Ward"",""25.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Geidam Local Government Area"",""yo Fuchimiram Ward"",""yo Futchimiram Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Jakusko Local Government Area"",""yo Gogaram Ward"",""yo Adiya Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Nguru Local Government Area"",""yo Tsohon Nguru Ward"",""yo Ngilewa Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Yunusari Local Government Area"","""",""yo Toshia Ward"",""50.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Jakusko Local Government Area"",""yo Dumbari Ward"",""yo Gasi Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Bade Local Government Area"",""yo Gwio Kura Ward"",""yo Ngeljabe Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Damaturu Local Government Area"","""",""yo Bindigari Pawari Ward"",""50.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Nangere Local Government Area"","""",""yo Dazigau Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Yusufari Local Government Area"","""",""yo Yusufari Ward"",""50.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Fika Local Government Area"",""yo Ngalda Dumbulwa Ward"",""yo Ferol Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Damaturu Local Government Area"",""yo Kallalawa Gabai Ward"",""yo Kalallawa Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Gujba Local Government Area"","""",""yo Goniri Ward"",""25.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Damaturu Local Government Area"",""yo Gwange Njiwaji Ward"",""yo Gwange Maternity and Child Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Jakusko Local Government Area"",""yo Jakusko Ward"",""yo Jakusko Maternity and Child Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Machina Local Government Area"",""yo Lamisu Ward"",""yo Goki Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"","""","""",""yo Nangere Local Government Area"",""93.6"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Jakusko Local Government Area"",""yo Jawur Katamma Ward"",""yo Gasamu Model Primary Health Care Center"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Potiskum Local Government Area"",""yo Ngojin Ward"",""yo Badejo Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Bursari Local Government Area"","""",""yo Juliri Damnawa Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Potiskum Local Government Area"",""yo Mamudo Ward"",""yo Garin Kachalla Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Geidam Local Government Area"","""",""yo Fukurti Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Fika Local Government Area"",""yo Janga Ward"",""yo Janga Siri Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Bade Local Government Area"",""yo Gwio Kura Ward"",""yo Ngelbowa Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Tarmuwa Local Government Area"",""yo Lantaiwa Ward"",""yo Lantaiwa Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Yusufari Local Government Area"",""yo Guya Ward"",""yo Kuka Tatawa Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Geidam Local Government Area"",""yo Borko Ward"",""yo Kindila Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Tarmuwa Local Government Area"","""",""yo Jumbam Ward"",""60.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Nguru Local Government Area"","""",""yo Bulanguwa Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Gujba Local Government Area"",""yo Buni Gari Ward"",""yo Buni Gari Dispesanry"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Bursari Local Government Area"",""yo Kaliyari Ward"",""yo Warodi Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"","""","""",""yo Karasuwa Local Government Area"",""78.6"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Fika Local Government Area"",""yo Garu Ward"",""yo Daya Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Fika Local Government Area"",""yo Gadaka Shembire Ward"",""yo Zamba Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Potiskum Local Government Area"",""yo Yerimaram Ward"",""yo Yerimaram Maternal and Child Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Gulani Local Government Area"",""yo Njibulwa Ward"",""yo Njibulwa Model Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Potiskum Local Government Area"",""yo Bare-Bari Ward"",""yo Mazaganai Maternity and Child Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Machina Local Government Area"",""yo Maskandare Ward"",""yo Kangarwa Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Fika Local Government Area"","""",""yo Shoye G Abba Ward"",""100.0"""
