"Data,""Organisation unit"",""Organisation unit"",""Organisation unit"",""Organisation unit"",""Organisation unit"",""Value"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kd Kaduna State"",""kd Birnin Gwari Local Government Area"",""kd Gayam Ward"",""kd Kamfanin Doka Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kd Kaduna State"",""kd Giwa Local Government Area"",""kd Kidandan Ward"",""kd Maidaro Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kd Kaduna State"",""kd Igabi Local Government Area"",""kd Turunku Ward"",""kd Bargu Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kd Kaduna State"",""kd Kajuru Local Government Area"",""kd Maro Ward"",""kd Bauda Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kd Kaduna State"",""kd Zangon Kataf Local Government Area"",""kd Ikulu Ward"",""kd Rafin Jumai Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kd Kaduna State"",""kd Kaura Local Government Area"","""",""kd Bondong Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kd Kaduna State"",""kd Igabi Local Government Area"",""kd Rigasa Ward"",""kd Nasiha Hospital and Maternity"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kd Kaduna State"",""kd Lere Local Government Area"",""kd Kayarda Ward"",""kd Kaku Sama"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kd Kaduna State"",""kd Kubau Local Government Area"",""kd Zuntu Ward"",""kd Dankande Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kd Kaduna State"",""kd Jema'a Local Government Area"",""kd Maigizo Ward"",""kd Maigizo Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kd Kaduna State"",""kd Chikun Local Government Area"",""kd Sabon Gari Ward (Nassarawa)"",""kd Kudandan Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kd Kaduna State"",""kd Jaba Local Government Area"",""kd Dura Bitaro Ward"",""kd Dura Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kd Kaduna State"",""kd Zaria Local Government Area"",""kd Gyellesu Ward"",""kd Gambo Sawaba General Hospital"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kd Kaduna State"",""kd Kaura Local Government Area"",""kd Kadarko Ward"",""kd Kadarko Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kd Kaduna State"",""kd Birnin Gwari Local Government Area"",""kd Magajin Gari 1 Ward"",""kd Birnin Gwari Maternal and Child Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kd Kaduna State"",""kd Jema'a Local Government Area"",""kd Godo Godo Ward"",""kd Zakan Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kd Kaduna State"",""kd Kajuru Local Government Area"",""kd Maro Ward"",""kd PHC Gidan Gajere"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kd Kaduna State"",""kd Kaura Local Government Area"",""kd Fada Ward (Kaura)"",""kd Dutsen Kagoro Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kd Kaduna State"",""kd Kaura Local Government Area"",""kd Agban Ward"",""kd Agban Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kd Kaduna State"",""kd Kubau Local Government Area"","""",""kd Anchau Ward"",""70.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kd Kaduna State"",""kd Birnin Gwari Local Government Area"",""kd Magajin Gari 1 Ward"",""kd Anguwar Shitu Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kd Kaduna State"",""kd Sanga Local Government Area"","""",""kd Namdu Ward"",""66.7"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kd Kaduna State"",""kd Zangon Kataf Local Government Area"",""kd Gidan Jatau Ward"",""kd Kamarun Gidan Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kd Kaduna State"",""kd Kajuru Local Government Area"",""kd Kajuru Ward"",""kd Kyamara Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kd Kaduna State"",""kd Igabi Local Government Area"",""kd Kerawa Ward"",""kd Gwada Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kd Kaduna State"",""kd Lere Local Government Area"",""kd Gure/Kahugu Ward"",""kd Udammi Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kd Kaduna State"",""kd Makarfi Local Government Area"",""kd Mayere Ward"",""kd Durum Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kd Kaduna State"",""kd Soba Local Government Area"",""kd Kwasalo Ward"",""kd HC Kurungufi II"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kd Kaduna State"",""kd Kachia Local Government Area"",""kd Ankwa Ward"",""kd Pachi Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kd Kaduna State"",""kd Chikun Local Government Area"",""kd Chikun Unknown Ward"",""kd Top Clinic and Maternity"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kd Kaduna State"",""kd Zangon Kataf Local Government Area"",""kd Gora Ward"",""kd Kwaku Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kd Kaduna State"",""kd Kagarko Local Government Area"",""kd Jere North Ward"",""kd Gujeni Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kd Kaduna State"",""kd Zaria Local Government Area"",""kd Kwarbai A Ward"",""kd Iyal Memorial Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kd Kaduna State"",""kd Sanga Local Government Area"",""kd Gwantu Ward"",""kd ERCC Clinic Gwantu"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kd Kaduna State"",""kd Sanga Local Government Area"","""",""kd Ayu Ward"",""60.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kd Kaduna State"",""kd Kaduna North Local Government Area"",""kd Unguwar Rimi Ward"",""kd Barau Dikko Specialist Hospital"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kd Kaduna State"",""kd Kagarko Local Government Area"",""kd Kagarko South Ward"",""kd Dogon Daji Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kd Kaduna State"",""kd Soba Local Government Area"",""kd Gamagira Ward"",""kd Danjaba Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kd Kaduna State"",""kd Kaura Local Government Area"",""kd Mallagum Ward"",""kd Tum Model Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kd Kaduna State"",""kd Kajuru Local Government Area"",""kd Maro Ward"",""kd Ugakala Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kd Kaduna State"",""kd Jema'a Local Government Area"",""kd Kagoma Ward"",""kd Paki Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kd Kaduna State"",""kd Jaba Local Government Area"",""kd Chori Ward"",""kd Chori Baraki Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kd Kaduna State"",""kd Kagarko Local Government Area"",""kd Katugal Ward"",""kd Nkojo Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kd Kaduna State"",""kd Kauru Local Government Area"",""kd Makami Ward"",""kd Ungoma HC"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kd Kaduna State"",""kd Jaba Local Government Area"",""kd Daddu Ward"",""kd Daddu Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kd Kaduna State"",""kd Kudan Local Government Area"",""kd Taba Ward"",""kd Mahuta Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kd Kaduna State"","""","""",""kd Sabon Gari Local Government Area"",""55.6"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kd Kaduna State"",""kd Makarfi Local Government Area"","""",""kd Nasarawa Doya Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kd Kaduna State"",""kd Kubau Local Government Area"",""kd Kargi Ward"",""kd Gedege Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kd Kaduna State"",""kd Kaduna North Local Government Area"",""kd Unguwar Rimi Ward"",""kd KASU Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kd Kaduna State"",""kd Ikara Local Government Area"",""kd Ikara Ward"",""kd Ikara Government Health Office Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kd Kaduna State"",""kd Kaduna South Local Government Area"",""kd Kakuri Hausa Ward"",""kd Kakuri Hausa Maternal and Child Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kd Kaduna State"",""kd Kauru Local Government Area"",""kd Kwassam Ward"",""kd Galadimawa Health Clinic (Kauru)"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kd Kaduna State"",""kd Kachia Local Government Area"",""kd Gumel Ward"",""kd Kurmin Mazuga Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kd Kaduna State"",""kd Jema'a Local Government Area"",""kd Maigizo Ward"",""kd Bethany Clinic Maternity"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kd Kaduna State"",""kd Soba Local Government Area"",""kd Soba Ward"",""kd Kuyamutsa Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kd Kaduna State"",""kd Sabon Gari Local Government Area"","""",""kd Zabi Ward (Sabon Gari)"",""75.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kd Kaduna State"",""kd Kajuru Local Government Area"",""kd Idon Ward"",""kd Doka Health Clinic (Kajuru)"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kd Kaduna State"",""kd Kachia Local Government Area"",""kd Bishini Ward"",""kd HC Azara"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kd Kaduna State"",""kd Jaba Local Government Area"",""kd Dura Bitaro Ward"",""kd Gidan Kundi Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kd Kaduna State"",""kd Chikun Local Government Area"",""kd Kunai Ward"",""kd Rimi Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kd Kaduna State"",""kd Soba Local Government Area"",""kd Maigana Ward"",""kd Anguwar Rimi Health Clinic (Soba)"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kd Kaduna State"",""kd Chikun Local Government Area"",""kd Chikun Ward"",""kd Gadan Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kd Kaduna State"",""kd Jema'a Local Government Area"","""",""kd Kaninkon Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kd Kaduna State"",""kd Zangon Kataf Local Government Area"",""kd Zango Urban Ward"",""kd Zangon Kataf General Hospital"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kd Kaduna State"",""kd Chikun Local Government Area"","""",""kd Yelwa Ward"",""40.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kd Kaduna State"",""kd Kauru Local Government Area"",""kd Kauru East Ward"",""kd Kagadama Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kd Kaduna State"",""kd Chikun Local Government Area"","""",""kd Kuriga Ward"",""50.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kd Kaduna State"",""kd Igabi Local Government Area"",""kd Kerawa Ward"",""kd Bina Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kd Kaduna State"",""kd Sanga Local Government Area"",""kd Ninzo West Ward"",""kd Tattaura"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kd Kaduna State"",""kd Kachia Local Government Area"","""",""kd Gidan Tagwai Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kd Kaduna State"",""kd Igabi Local Government Area"",""kd Zangon Aya Ward"",""kd Mangi Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kd Kaduna State"",""kd Soba Local Government Area"",""kd Kinkiba Ward"",""kd Damari Health Clinic (Soba)"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kd Kaduna State"",""kd Soba Local Government Area"",""kd Soba Ward"",""kd Yelwa Makaranta Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kd Kaduna State"",""kd Igabi Local Government Area"",""kd Rigasa Ward"",""kd Rigasa General Hospital"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kd Kaduna State"",""kd Kachia Local Government Area"",""kd Awon Ward"",""kd Anturu Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kd Kaduna State"",""kd Zangon Kataf Local Government Area"",""kd Gora Ward"",""kd Gora Bafai Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kd Kaduna State"",""kd Chikun Local Government Area"",""kd Kunai Ward"",""kd Forestry Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kd Kaduna State"",""kd Igabi Local Government Area"",""kd Fanshanu Ward"",""kd Fanturawa Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kd Kaduna State"",""kd Igabi Local Government Area"",""kd Rigasa Ward"",""kd Aisha Atansariya Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kd Kaduna State"",""kd Kudan Local Government Area"",""kd Taba Ward"",""kd Kada-Kada Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kd Kaduna State"",""kd Kauru Local Government Area"",""kd Dawaki Ward"",""kd Majidadi Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kd Kaduna State"",""kd Lere Local Government Area"","""",""kd Lazaru/Tuddai Ward"",""54.5"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kd Kaduna State"","""","""",""kd Ikara Local Government Area"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kd Kaduna State"",""kd Kachia Local Government Area"",""kd Doka Ward (Kachia)"",""kd Doka Rural Hospital"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kd Kaduna State"",""kd Chikun Local Government Area"",""kd Chikun Ward"",""kd Chikun Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kd Kaduna State"",""kd Kudan Local Government Area"","""",""kd Sabon Gari Ward (Kudan)"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kd Kaduna State"",""kd Chikun Local Government Area"",""kd Rido Ward"",""kd Bagado Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kd Kaduna State"",""kd Kaduna North Local Government Area"",""kd Dadi Riba Ward"",""kd Doka (Zakari Isah) Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kd Kaduna State"",""kd Kaura Local Government Area"","""",""kd Zankan Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kd Kaduna State"",""kd Kaduna North Local Government Area"","""",""kd Ung Dosa Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kd Kaduna State"",""kd Jaba Local Government Area"",""kd Samban Ward"",""kd Angwar Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kd Kaduna State"",""kd Giwa Local Government Area"",""kd Giwa Ward"",""kd Giwa General Hospital"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kd Kaduna State"",""kd Kudan Local Government Area"",""kd Taba Ward"",""kd HC Dantaro"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kd Kaduna State"",""kd Kajuru Local Government Area"",""kd Kallah Ward"",""kd Gefe Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kd Kaduna State"",""kd Giwa Local Government Area"",""kd Yakawada Ward"",""kd Bare Bari Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kd Kaduna State"",""kd Sabon Gari Local Government Area"",""kd Bomo Ward"",""kd Bomo Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kd Kaduna State"",""kd Lere Local Government Area"","""",""kd Kayarda Ward"",""77.8"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kd Kaduna State"",""kd Jaba Local Government Area"",""kd Nok Ward"",""kd Tunga Nok Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kd Kaduna State"",""kd Kagarko Local Government Area"",""kd Jere South Ward"",""kd Dumale Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kd Kaduna State"",""kd Jaba Local Government Area"","""",""kd Nok Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kd Kaduna State"",""kd Zaria Local Government Area"",""kd Tudun Wada Ward (Zaria)"",""kd Dandutse Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kd Kaduna State"",""kd Jaba Local Government Area"","""",""kd Chori Ward"",""85.7"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kd Kaduna State"",""kd Zangon Kataf Local Government Area"","""",""kd Unguwar Gaiya Ward"",""83.3"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kd Kaduna State"",""kd Zangon Kataf Local Government Area"",""kd Ikulu Ward"",""kd Fancil Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kd Kaduna State"",""kd Jaba Local Government Area"",""kd Nduya Ward"",""kd Ankung C Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kd Kaduna State"",""kd Jema'a Local Government Area"",""kd Kafanchan B Ward"",""kd Kafanchan Prison Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kd Kaduna State"",""kd Kubau Local Government Area"","""",""kd Mah Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kd Kaduna State"",""kd Kaduna South Local Government Area"","""",""kd Sabon Gari West Ward"",""66.7"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kd Kaduna State"",""kd Kagarko Local Government Area"",""kd Kagarko South Ward"",""kd Kagarko General Hospital"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kd Kaduna State"",""kd Kauru Local Government Area"",""kd Kwassam Ward"",""kd Fagen Rawa Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kd Kaduna State"",""kd Kachia Local Government Area"",""kd Awon Ward"",""kd Awon Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kd Kaduna State"",""kd Jema'a Local Government Area"",""kd Asso Ward"",""kd Wazo Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kd Kaduna State"",""kd Soba Local Government Area"",""kd Garun Gwanki Ward"",""kd Sharifai Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kd Kaduna State"",""kd Birnin Gwari Local Government Area"",""kd Gayam Ward"",""kd Layin Maigwari Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kd Kaduna State"",""kd Kachia Local Government Area"",""kd Kachia Ward"",""kd Kachia Family Health Unit"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kd Kaduna State"",""kd Birnin Gwari Local Government Area"",""kd Kakangi Ward (Birnin Gwari)"",""kd Unguwar Zakara Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kd Kaduna State"",""kd Sanga Local Government Area"","""",""kd Karshi Ward"",""66.7"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kd Kaduna State"",""kd Zangon Kataf Local Government Area"",""kd Ungwar Rimi Ward"",""kd Katsit Daji Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kd Kaduna State"",""kd Igabi Local Government Area"",""kd Sabon Birni Daji Ward"",""kd Wusono Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kd Kaduna State"",""kd Zangon Kataf Local Government Area"",""kd Zonzon Ward"",""kd Agwan Zaki Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kd Kaduna State"",""kd Lere Local Government Area"",""kd Lazaru/Tuddai Ward"",""kd Durmi HC"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kd Kaduna State"",""kd Zangon Kataf Local Government Area"",""kd Zonkwa Ward"",""kd Fadiya Mago Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kd Kaduna State"",""kd Makarfi Local Government Area"",""kd Mayere Ward"",""kd Dankwaire Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kd Kaduna State"",""kd Sabon Gari Local Government Area"","""",""kd Jushi Ward"",""66.7"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kd Kaduna State"",""kd Makarfi Local Government Area"","""",""kd Gubuchi Ward"",""50.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kd Kaduna State"",""kd Soba Local Government Area"",""kd Garun Gwanki Ward"",""kd Angwar Galadima Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kd Kaduna State"",""kd Zaria Local Government Area"",""kd Kwarbai A Ward"",""kd Jushi Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kd Kaduna State"",""kd Igabi Local Government Area"",""kd Rigachikun Ward"",""kd Barakallahu Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kd Kaduna State"",""kd Kubau Local Government Area"",""kd Zabi Ward (Kubau)"",""kd Angwar Mamuda Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kd Kaduna State"",""kd Kauru Local Government Area"",""kd Kamaru Ward"",""kd Kamarun Chawai Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kd Kaduna State"",""kd Jema'a Local Government Area"",""kd Kafanchan A Ward"",""kd Kafanchan Family Health Unit"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kd Kaduna State"",""kd Lere Local Government Area"",""kd Lere Ward"",""kd Dan-Alhaji 2 Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kd Kaduna State"","""","""",""kd Zaria Local Government Area"",""75.3"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kd Kaduna State"",""kd Kubau Local Government Area"",""kd Mah Ward"",""kd Dokan Tagwai Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kd Kaduna State"",""kd Kagarko Local Government Area"",""kd Aribi Ward"",""kd Bediye Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kd Kaduna State"",""kd Kaduna North Local Government Area"","""",""kd Badarawa/Malali Ward"",""53.8"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kd Kaduna State"",""kd Lere Local Government Area"","""",""kd Lere Ward"",""62.5"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kd Kaduna State"",""kd Sanga Local Government Area"","""",""kd Wasa Ward"",""50.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kd Kaduna State"",""kd Birnin Gwari Local Government Area"",""kd Kutemeshi Ward"",""kd Unguwar Gajere Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kd Kaduna State"",""kd Kudan Local Government Area"",""kd Kudan Ward"",""kd Damaski Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kd Kaduna State"",""kd Jaba Local Government Area"",""kd Sab Chem Ward"",""kd Kwoi Child Welfare Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kd Kaduna State"",""kd Birnin Gwari Local Government Area"","""",""kd Kutemeshi Ward"",""100.0"""
